tweet_id,createdAt,primary_group,is_joke_or_meme,overall_group_sentiment,keyword,keyword_group,sentiment,context_only_from_username,context_is_relevant,category,keyword_in_username
1665505582307057664,2023-04-25 19:48:55+00:00,Meme Doge (Internet Meme),True,8,doge,Meme Doge (Internet Meme),8,False,False,Meme Doge (Internet Meme),False
1665513637346148352,2023-06-05 00:19:29+00:00,General Cryptocurrency,False,5,link,General Cryptocurrency,5,False,True,General Cryptocurrency,False
1665513637346148352,2023-06-05 00:19:29+00:00,General Cryptocurrency,False,5,pos,General Cryptocurrency,5,False,True,General Cryptocurrency,False
1665756914611806208,2023-06-05 16:26:11+00:00,General Cryptocurrency,False,7,pos,General Cryptocurrency,7,False,True,General Cryptocurrency,False
1665788623797600256,2023-06-05 18:17:20+00:00,General Cryptocurrency,False,5,link,General Cryptocurrency,5,False,True,General Cryptocurrency,False
1665788623797600256,2023-06-05 18:17:20+00:00,General Cryptocurrency,False,5,pos,General Cryptocurrency,5,False,True,General Cryptocurrency,False
1666080505908039680,2023-06-06 13:52:01+00:00,Meme Doge (Internet Meme),True,8,doge,Meme Doge (Internet Meme),8,False,False,Meme Doge (Internet Meme),False
1666085584056754176,2023-06-06 14:12:12+00:00,General Cryptocurrency,False,5,sol,Altcoins,5,False,True,Altcoins,False
1666100180217724928,2023-06-06 15:10:12+00:00,Altcoins,False,5,tron,Altcoins,5,False,True,Altcoins,False
1666232126172176384,2023-06-06 23:54:30+00:00,General Cryptocurrency,False,5,link,General Cryptocurrency,5,False,True,General Cryptocurrency,False
1666232490866999296,2023-06-06 23:55:57+00:00,Ethereum & Smart Contracts,False,6,dai,Ethereum & Smart Contracts,6,False,True,Ethereum & Smart Contracts,False
1666245379317288960,2023-06-07 00:47:10+00:00,Ethereum & Smart Contracts,False,6,dai,Ethereum & Smart Contracts,6,False,True,Ethereum & Smart Contracts,False
1666253810744819712,2023-06-07 01:20:40+00:00,General Cryptocurrency,False,5,link,General Cryptocurrency,5,False,True,General Cryptocurrency,False
1666258370137825280,2023-06-07 01:38:47+00:00,General Cryptocurrency,False,5,pos,General Cryptocurrency,5,False,True,General Cryptocurrency,False
1666262874619084800,2023-06-07 01:56:41+00:00,General Cryptocurrency,False,5,pos,General Cryptocurrency,5,False,True,General Cryptocurrency,False
1666265404933644288,2023-06-07 02:06:44+00:00,Ethereum & Smart Contracts,False,6,defi,Ethereum & Smart Contracts,6,False,True,Ethereum & Smart Contracts,False
1666265404933644288,2023-06-07 02:06:44+00:00,Ethereum & Smart Contracts,False,6,doge,Meme Doge (Internet Meme),5,False,True,Meme Doge (Internet Meme),False
1666378734834786304,2023-06-07 09:37:04+00:00,Altcoins,False,5,link,Altcoins,5,False,True,Altcoins,False
1666479033817653248,2023-06-07 16:15:38+00:00,Altcoins,False,6,ada,Altcoins,6,False,True,Altcoins,False
1666479830290898944,2023-06-07 16:18:47+00:00,Altcoins,False,5,sol,Altcoins,5,False,True,Altcoins,False
1666481621510283264,2023-06-07 16:25:54+00:00,Altcoins,False,5,sol,Altcoins,5,False,True,Altcoins,False
1666481621510283264,2023-06-07 16:25:54+00:00,Altcoins,False,5,solana,Altcoins,5,False,True,Altcoins,False
1666498907986092032,2023-06-07 16:53:34+00:00,General Cryptocurrency,False,5,pos,General Cryptocurrency,5,False,True,General Cryptocurrency,False
1666594707621773312,2023-06-07 23:55:16+00:00,General Cryptocurrency,False,5,pos,General Cryptocurrency,5,False,True,General Cryptocurrency,False
1666594707621773312,2023-06-07 23:55:16+00:00,General Cryptocurrency,False,5,tron,Altcoins,5,False,True,Altcoins,False
1666602367968526336,2023-06-08 00:25:43+00:00,Ethereum & Smart Contracts,False,5,eth,Ethereum & Smart Contracts,5,False,True,Ethereum & Smart Contracts,False
1666703218271821824,2023-06-08 07:06:27+00:00,Ethereum & Smart Contracts,False,6,maker,Ethereum & Smart Contracts,6,False,True,Ethereum & Smart Contracts,False
1666833876704952320,2023-04-25 19:48:55+00:00,Meme Doge (Internet Meme),True,8,doge,Meme Doge (Internet Meme),8,False,False,Meme Doge (Internet Meme),False
1666834302489841664,2023-06-08 15:47:20+00:00,Ethereum & Smart Contracts,False,5,maker,Ethereum & Smart Contracts,5,False,True,Ethereum & Smart Contracts,False
1666840668822466560,2023-06-08 16:12:38+00:00,Altcoins,True,6,dot,Altcoins,6,False,False,Altcoins,False
1666893529572864000,2023-06-08 19:42:41+00:00,Ethereum & Smart Contracts,False,4,gas,Ethereum & Smart Contracts,4,False,True,Ethereum & Smart Contracts,False
1666909555333165056,2023-06-08 20:46:22+00:00,General Cryptocurrency,False,5,link,General Cryptocurrency,5,False,True,General Cryptocurrency,False
1666914393420865536,2023-06-08 21:05:35+00:00,Altcoins,False,5,sol,Altcoins,5,False,True,Altcoins,False
1666914393420865536,2023-06-08 21:05:35+00:00,Altcoins,False,5,solana,Altcoins,5,False,True,Altcoins,False
1666914689496891392,2023-06-08 20:42:44+00:00,General Cryptocurrency,False,7,pos,General Cryptocurrency,7,False,True,General Cryptocurrency,False
1666945495334256640,2023-06-08 22:00:25+00:00,General Cryptocurrency,False,6,pos,General Cryptocurrency,6,False,True,General Cryptocurrency,False
1666953485663846400,2023-06-08 23:40:56+00:00,Altcoins,False,5,sui,Altcoins,5,False,True,Altcoins,False
1666962321414164480,2023-06-09 00:16:02+00:00,Ethereum & Smart Contracts,False,7,eth,Ethereum & Smart Contracts,7,False,True,Ethereum & Smart Contracts,True
1666968507932905472,2022-12-20 18:56:09+00:00,Ethereum & Smart Contracts,False,5,maker,Ethereum & Smart Contracts,5,False,True,Ethereum & Smart Contracts,False
1666978625672085504,2023-06-09 01:20:49+00:00,Altcoins,False,6,ada,Altcoins,6,False,True,Altcoins,False
1666978625672085504,2023-06-09 01:20:49+00:00,Altcoins,False,6,apt,Altcoins,6,False,True,Altcoins,False
1667064010414657536,2023-06-09 07:00:07+00:00,Ethereum & Smart Contracts,False,7,maker,Ethereum & Smart Contracts,7,False,True,Ethereum & Smart Contracts,True
1667290087208673280,2023-06-09 21:58:28+00:00,Meme Doge (Internet Meme),True,6,doge,Meme Doge (Internet Meme),6,False,False,Meme Doge (Internet Meme),True
1667292783286321152,2023-06-09 22:09:10+00:00,Altcoins,False,5,dot,Altcoins,5,False,True,Altcoins,True
1667297563719122944,2023-06-09 22:28:10+00:00,General Cryptocurrency,False,6,pow,General Cryptocurrency,6,False,True,General Cryptocurrency,False
1667299580411772928,2023-06-09 22:36:11+00:00,Altcoins,False,5,sui,Altcoins,5,False,True,Altcoins,False
1667309340007735296,2023-06-09 23:14:58+00:00,General Cryptocurrency,False,5,pos,General Cryptocurrency,5,False,True,General Cryptocurrency,False
1667309340007735296,2023-06-09 23:14:58+00:00,General Cryptocurrency,False,5,sol,Altcoins,5,False,True,Altcoins,False
1667315743355183104,2023-06-09 23:40:25+00:00,Meme Doge (Internet Meme),True,6,doge,Meme Doge (Internet Meme),6,False,False,Meme Doge (Internet Meme),True
1667324871410585600,2023-06-10 00:16:41+00:00,Meme Doge (Internet Meme),True,7,doge,Meme Doge (Internet Meme),7,False,False,Meme Doge (Internet Meme),False
1667331171922100224,2023-06-10 00:41:43+00:00,General Cryptocurrency,False,6,pos,General Cryptocurrency,6,False,True,General Cryptocurrency,False
1667419117287276544,2023-06-10 06:31:11+00:00,Ethereum & Smart Contracts,False,7,dai,Ethereum & Smart Contracts,7,False,True,Ethereum & Smart Contracts,True
1667548551419777024,2023-06-10 15:05:30+00:00,General Cryptocurrency,False,5,pow,General Cryptocurrency,5,False,True,General Cryptocurrency,False
1667607597736775680,2023-06-10 19:00:08+00:00,General Cryptocurrency,False,5,pow,General Cryptocurrency,5,False,True,General Cryptocurrency,False
1667613289663152128,2023-06-10 19:22:45+00:00,General Cryptocurrency,False,4,bull,General Cryptocurrency,4,False,True,General Cryptocurrency,False
1667661225407152128,2023-04-15 16:48:57+00:00,Meme Doge (Internet Meme),True,6,doge,Meme Doge (Internet Meme),6,False,False,Meme Doge (Internet Meme),False
1667979481330458624,2023-06-11 19:37:52+00:00,Dogecoin (Crypto),False,7,doge,Dogecoin (Crypto),7,False,False,Dogecoin (Crypto),False
1667979481330458624,2023-06-11 19:37:52+00:00,Dogecoin (Crypto),False,7,dogecoin,Dogecoin (Crypto),7,False,False,Dogecoin (Crypto),False
1667996790036000768,2023-06-11 20:46:39+00:00,Meme Doge (Internet Meme),True,6,doge,Meme Doge (Internet Meme),6,False,False,Meme Doge (Internet Meme),False
1668012189955813376,2023-05-05 04:47:42+00:00,Ethereum & Smart Contracts,False,5,maker,Ethereum & Smart Contracts,5,False,True,Ethereum & Smart Contracts,False
1668031228811804672,2023-06-11 23:03:30+00:00,Ethereum & Smart Contracts,False,5,dai,Ethereum & Smart Contracts,5,False,True,Ethereum & Smart Contracts,False
1668031228811804672,2023-06-11 23:03:30+00:00,Ethereum & Smart Contracts,False,5,pos,General Cryptocurrency,5,False,True,General Cryptocurrency,False
1668046721744527360,2023-06-12 00:05:03+00:00,Altcoins,False,5,tron,Altcoins,5,False,True,Altcoins,False
1668074232587116544,2023-06-12 01:54:23+00:00,Ethereum & Smart Contracts,False,5,maker,Ethereum & Smart Contracts,5,False,True,Ethereum & Smart Contracts,True
1668288946239942656,2023-06-12 16:07:34+00:00,Ethereum & Smart Contracts,False,5,dai,Ethereum & Smart Contracts,5,False,True,Ethereum & Smart Contracts,True
1668336268894425088,2023-06-12 19:15:37+00:00,General Cryptocurrency,False,5,pos,General Cryptocurrency,5,False,True,General Cryptocurrency,False
1668336868755398656,2023-06-12 19:18:00+00:00,Ethereum & Smart Contracts,False,5,dai,Ethereum & Smart Contracts,5,False,True,Ethereum & Smart Contracts,False
1668443829765111808,2022-12-20 18:56:09+00:00,Ethereum & Smart Contracts,False,5,maker,Ethereum & Smart Contracts,5,False,True,Ethereum & Smart Contracts,False
1668679938797346816,2023-06-13 18:01:14+00:00,Ethereum & Smart Contracts,False,5,dai,Ethereum & Smart Contracts,5,False,True,Ethereum & Smart Contracts,False
1668823566173851648,2023-06-14 03:31:58+00:00,Altcoins,False,5,bch,Altcoins,5,False,True,Altcoins,False
1668823936874717184,2023-06-14 03:33:26+00:00,Altcoins,False,5,bch,Altcoins,5,False,True,Altcoins,False
1668829554448777216,2023-06-14 03:55:45+00:00,Ethereum & Smart Contracts,False,4,dot,Ethereum & Smart Contracts,4,False,True,Ethereum & Smart Contracts,False
1668829554448777216,2023-06-14 03:55:45+00:00,Ethereum & Smart Contracts,False,4,eth,Ethereum & Smart Contracts,4,False,True,Ethereum & Smart Contracts,False
1668829554448777216,2023-06-14 03:55:45+00:00,Ethereum & Smart Contracts,False,4,exchange,Exchanges & Trading,4,False,True,Exchanges & Trading,False
1668829554448777216,2023-06-14 03:55:45+00:00,Ethereum & Smart Contracts,False,4,pos,General Cryptocurrency,4,False,True,General Cryptocurrency,False
1668830252313837568,2023-06-14 03:58:32+00:00,General Cryptocurrency,False,5,pos,General Cryptocurrency,5,False,True,General Cryptocurrency,False
1668843112955891712,2023-06-14 04:49:38+00:00,Ethereum & Smart Contracts,False,5,pos,General Cryptocurrency,5,False,True,General Cryptocurrency,False
1668864189467619328,2023-06-14 06:13:23+00:00,General Cryptocurrency,False,5,pos,General Cryptocurrency,5,False,True,General Cryptocurrency,False
1668868113725550592,2023-06-14 06:28:59+00:00,Ethereum & Smart Contracts,False,6,link,Ethereum & Smart Contracts,6,False,True,Ethereum & Smart Contracts,False
1668868113725550592,2023-06-14 06:28:59+00:00,Ethereum & Smart Contracts,False,6,pos,General Cryptocurrency,6,False,True,General Cryptocurrency,False
1669016246019293184,2023-06-14 16:17:36+00:00,Altcoins,False,5,tron,Altcoins,5,False,True,Altcoins,False
1669029675794931712,2023-06-14 17:10:58+00:00,Meme Doge (Internet Meme),True,7,doge,Meme Doge (Internet Meme),7,False,False,Meme Doge (Internet Meme),False
1669089769970606080,2023-06-14 21:09:46+00:00,General Cryptocurrency,False,5,pos,General Cryptocurrency,5,False,True,General Cryptocurrency,False
1669142093875347456,2023-06-15 00:37:40+00:00,Meme Doge (Internet Meme),True,6,doge,Meme Doge (Internet Meme),6,False,False,Meme Doge (Internet Meme),True
1669151883984814080,2023-06-15 01:16:35+00:00,Ethereum & Smart Contracts,False,6,maker,Ethereum & Smart Contracts,6,False,True,Ethereum & Smart Contracts,False
1669162882859433984,2023-06-15 02:00:17+00:00,General Cryptocurrency,False,3,pow,General Cryptocurrency,3,False,True,General Cryptocurrency,False
1669162885652553728,2023-06-15 02:00:18+00:00,Bitcoin,False,5,pow,Bitcoin,5,False,False,Bitcoin,False
1669437355462365184,2023-06-15 20:10:56+00:00,Altcoins,True,6,sol,Altcoins,6,False,False,Altcoins,True
1669437355462365184,2023-06-15 20:10:56+00:00,Altcoins,True,6,solana,Altcoins,6,False,False,Altcoins,True
1669643300045836288,2023-06-16 09:49:17+00:00,Meme Doge (Internet Meme),True,7,doge,Meme Doge (Internet Meme),7,False,False,Meme Doge (Internet Meme),True
1669752266335694848,2023-06-16 17:02:17+00:00,Ethereum & Smart Contracts,False,6,defi,Ethereum & Smart Contracts,6,False,True,Ethereum & Smart Contracts,False
1669755459551604736,2023-04-25 19:48:55+00:00,Meme Doge (Internet Meme),True,7,doge,Meme Doge (Internet Meme),7,False,False,Meme Doge (Internet Meme),False
1670008559646703616,2023-06-17 10:00:42+00:00,Altcoins,False,5,tron,Altcoins,5,False,True,Altcoins,False
1670008825162895360,2023-06-17 10:01:45+00:00,Meme Doge (Internet Meme),True,7,doge,Meme Doge (Internet Meme),7,False,False,Meme Doge (Internet Meme),False
1670028052028592128,2023-06-17 11:18:09+00:00,Altcoins,False,5,apt,Altcoins,5,False,True,Altcoins,False
1670036143956692992,2023-06-17 11:50:19+00:00,Ethereum & Smart Contracts,False,5,eth,Ethereum & Smart Contracts,5,False,True,Ethereum & Smart Contracts,False
1670036143956692992,2023-06-17 11:50:19+00:00,Ethereum & Smart Contracts,False,6,link,Ethereum & Smart Contracts,6,False,True,Ethereum & Smart Contracts,False
1670036143956692992,2023-06-17 11:50:19+00:00,Ethereum & Smart Contracts,False,6,pos,General Cryptocurrency,6,False,True,General Cryptocurrency,False
1670042729244688384,2023-06-17 12:16:29+00:00,Ethereum & Smart Contracts,False,5,dai,Ethereum & Smart Contracts,5,False,True,Ethereum & Smart Contracts,True
1670045291096199168,2023-06-17 12:26:39+00:00,Ethereum & Smart Contracts,False,8,maker,Ethereum & Smart Contracts,8,False,True,Ethereum & Smart Contracts,False
1670096404470190080,2023-06-17 15:49:46+00:00,Ethereum & Smart Contracts,True,6,eth,Ethereum & Smart Contracts,6,False,False,Ethereum & Smart Contracts,False
1670117122650050560,2023-06-17 17:12:05+00:00,Ethereum & Smart Contracts,False,5,dai,Ethereum & Smart Contracts,5,False,True,Ethereum & Smart Contracts,False
1670138312890413056,2023-06-17 18:36:18+00:00,Ethereum & Smart Contracts,False,7,defi,Ethereum & Smart Contracts,7,False,True,Ethereum & Smart Contracts,False
1670152910250954752,2023-06-17 19:34:18+00:00,Ethereum & Smart Contracts,False,6,dai,Ethereum & Smart Contracts,6,False,True,Ethereum & Smart Contracts,True
1670153014852612096,2023-06-17 19:34:43+00:00,Ethereum & Smart Contracts,False,6,dai,Ethereum & Smart Contracts,6,False,True,Ethereum & Smart Contracts,False
1670176932552384512,2022-12-20 18:56:09+00:00,Ethereum & Smart Contracts,False,5,maker,Ethereum & Smart Contracts,5,False,True,Ethereum & Smart Contracts,False
1670177671437856768,2023-06-17 21:12:41+00:00,Meme Doge (Internet Meme),True,7,doge,Meme Doge (Internet Meme),7,False,False,Meme Doge (Internet Meme),False
1670202022228815872,2023-03-18 20:52:05+00:00,Meme Doge (Internet Meme),True,7,doge,Meme Doge (Internet Meme),7,False,False,Meme Doge (Internet Meme),False
1670202706177212416,2023-06-17 22:52:10+00:00,General Cryptocurrency,False,4,whale,General Cryptocurrency,4,False,True,General Cryptocurrency,True
1670202706177212416,2023-06-17 22:52:10+00:00,General Cryptocurrency,False,4,whales,General Cryptocurrency,4,False,True,General Cryptocurrency,True
1670207819365187584,,Meme Doge (Internet Meme),True,7,doge,Meme Doge (Internet Meme),7,False,False,Meme Doge (Internet Meme),False
1670208471730356224,2023-06-17 23:15:05+00:00,General Cryptocurrency,False,5,pos,General Cryptocurrency,5,False,True,General Cryptocurrency,False
1670234733949624320,2023-06-18 00:59:26+00:00,General Cryptocurrency,False,4,crypto,General Cryptocurrency,4,False,True,General Cryptocurrency,False
1670262758523166720,2023-04-25 19:48:55+00:00,Meme Doge (Internet Meme),True,7,doge,Meme Doge (Internet Meme),7,False,False,Meme Doge (Internet Meme),False
1670292931083739136,2023-06-18 04:50:41+00:00,General Cryptocurrency,False,5,pos,General Cryptocurrency,5,False,True,General Cryptocurrency,False
1670318888905523200,2023-06-18 06:33:50+00:00,Ethereum & Smart Contracts,False,6,defi,Ethereum & Smart Contracts,6,False,True,Ethereum & Smart Contracts,False
1670821696104964096,2023-06-19 15:51:49+00:00,Altcoins,False,6,sol,Altcoins,6,False,True,Altcoins,False
1670821696104964096,2023-06-19 15:51:49+00:00,Altcoins,False,6,solana,Altcoins,6,False,True,Altcoins,False
1670822900641959936,2023-06-19 15:56:36+00:00,Altcoins,False,5,sol,Altcoins,5,False,True,Altcoins,False
1670822900641959936,2023-06-19 15:56:36+00:00,Altcoins,False,5,solana,Altcoins,5,False,True,Altcoins,False
1671360205056098304,2023-06-21 03:31:39+00:00,General Cryptocurrency,False,6,pos,General Cryptocurrency,6,False,True,General Cryptocurrency,False
1671375971524526080,2023-06-21 04:34:18+00:00,Meme Doge (Internet Meme),True,7,doge,Meme Doge (Internet Meme),7,False,False,Meme Doge (Internet Meme),True
1671378189296304128,2023-06-21 04:43:07+00:00,General Cryptocurrency,False,5,pos,General Cryptocurrency,5,False,True,General Cryptocurrency,False
1671380949391613952,2023-06-21 04:54:05+00:00,General Cryptocurrency,False,5,pos,General Cryptocurrency,5,False,True,General Cryptocurrency,False
1671384150664675328,2023-06-21 05:06:48+00:00,Ethereum & Smart Contracts,False,4,eth,Ethereum & Smart Contracts,4,False,True,Ethereum & Smart Contracts,False
1671525582415319040,2023-06-21 14:28:48+00:00,Altcoins,False,5,sol,Altcoins,5,False,True,Altcoins,False
1671525582415319040,2023-06-21 14:28:48+00:00,Altcoins,False,5,solana,Altcoins,5,False,True,Altcoins,False
1671542007360114688,2023-06-21 15:34:04+00:00,Ethereum & Smart Contracts,False,5,defi,Ethereum & Smart Contracts,5,False,True,Ethereum & Smart Contracts,False
1671647116538544128,2023-06-21 22:31:44+00:00,Altcoins,False,5,sol,Altcoins,5,False,True,Altcoins,False
